802	2577
1157	2081
1293	2202
1746	335
1810	566
2370	1672
917	1650
2037	3090
668	2446
920	1596
1169	2067
811	2597
834	639
1682	2766
1546	2694
1672	363
2098	3557
886	1474
2045	2641
1614	2775
787	1576
776	1372
2086	3236
1859	2421
888	1617
647	1239
1751	452
1920	2829
2038	3079
2050	3250
1119	1021
1632	2760
1608	3084
1022	1512
1680	2690
1860	2741
1027	1570
2037	2623
1023	2295
1723	748
657	1233
1819	2829
1265	2177
2390	1858
948	1109
2315	1873
1870	3104
712	609
2015	3281
1731	2654
1260	1466
1577	2576
1732	495
891	1466
1620	3093
1286	2117
883	1636
1548	2472
1683	2238
1743	2566
2243	1118
1914	2483
1162	1469
1825	400
1012	1602
1086	1231
1517	2565
1635	2805
2118	3550
2260	2195
846	2527
2027	1040
1153	964
655	1245
1416	1243
1674	2524
1246	2104
2264	1975
1686	2534
1908	3156
768	1569
2641	2044
1623	2796
966	2376
2038	1288
809	2414
1038	1187
2049	3085
1843	2802
1260	2129
1978	3164
922	703
1586	1935
2487	1822
1778	2969
1757	2895
988	1631
712	1471
678	2312
1791	2290
2064	3094
768	1569
2506	1550
1305	1451
1651	2513
1586	2661
1681	2616
1939	2863
995	2284
1030	2417
796	1442
1123	1427
733	2325
2349	1890
2033	2607
943	2478
656	1315
2338	2247
770	1314
2250	1955
2016	2459
1644	2729
2043	3108
1875	517
714	1408
2659	2056
1927	2865
1609	2639
1561	1879
861	1526
630	1338
836	2602
2112	2360
1403	1282
723	2528
1708	2618
631	1180
2677	1832
1028	1567
1835	2862
1033	1540
2028	2083
1616	1983
995	1212
2035	995
2041	2485
2069	917
771	1310
2034	994
996	769
1478	2932
1606	3049
2628	2067
1812	446
675	1306
1230	2061
963	2033
802	883
785	1311
1007	2310
1570	2679
2084	2320
808	1516
964	2279
903	1653
1607	3047
1286	2048
1319	2168
2616	1882
1842	2802
832	2258
700	1543
795	1331
1095	1034
2075	3155
814	1609
1701	328
694	2726
1449	1247
1152	1384
1744	455
1838	2752
1924	2856
1732	906
1107	2139
1719	2671
2086	3216
2104	2588
1850	2964
807	2553
2036	3082
1607	3050
1989	3315
1279	2164
1293	2176
1963	3223
1343	1606
824	1400
555	1349
778	583
907	1415
477	1305
1807	2811
1336	1195
777	1453
1712	486
1955	3113
2553	2278
2101	2391
1869	2886
1106	1051
1729	499
1899	2826
991	2475
1969	1043
585	1302
1679	381
1647	477
1030	2357
1835	2221
1868	2986
1139	2125
2126	3184
1465	1266
1721	2669
2584	1961
1679	2537
1890	2795
1830	3085
1685	2535
2039	3094
1949	1390
1352	1220
605	2470
888	721
466	2503
1863	2759
2249	2550
1524	2642
2165	2273
1502	2485
997	738
814	2610
1544	2653
1382	1915
1533	2682
2487	2212
2052	3422
916	2472
1782	419
1919	2891
920	1540
1648	2520
914	709
1365	2164
1878	521
2432	1937
1091	2396
705	1377
1106	1051
1695	2729
1934	2328
1501	2588
1316	1199
860	2265
1712	572
2623	1956
643	1377
692	1381
1951	2958
2204	1447
942	761
1571	1959
2126	954
1985	1237
606	1347
750	2640
2055	2544
631	1336
1680	2561
1356	2143
1701	2618
980	1649
698	1414
785	2271
2132	2608
842	1528
2238	2175
875	728
952	1574
701	2651
1767	2670
1852	2846
1773	591
2027	2298
1631	2557
780	2641
2645	2081
1816	2781
1768	2991
496	1301
1001	706
2046	1010
934	1495
2033	1018
934	1623
1590	2704
1539	2610
1837	793
725	705
828	1508
986	1490
690	1384
968	1475
956	783
2010	1302
1850	3389
2011	3047
537	2466
1104	2313
945	1573
937	1476
1207	2029
1976	3198
913	1617
1673	2558
508	2522
1936	3225
1672	363
908	2066
798	2400
1980	1286
967	719
1588	2476
816	2552
1866	2952
861	1417
1940	2970
877	2370
2487	1822
978	2266
1344	1605
1673	2716
1092	1379
1755	420
1791	591
796	1466
846	1539
2434	1938
1875	2029
642	2529
1827	403
1002	2434
2307	2100
707	1387
1835	604
1484	2503
2017	3134
778	882
1307	1201
1531	2682
2070	2137
1019	678
1602	2795
1761	564
2327	1785
2629	2068
1553	2048
866	1401
1903	2479
872	2488
923	740
1720	2547
687	740
1580	2622
2041	3474
607	1280
1859	510
998	2219
894	2342
805	2247
464	2499
1679	2537
1512	2570
1852	2846
1631	2741
2274	2107
1175	996
863	1457
1364	2152
861	1526
1822	522
1015	1032
1972	1037
1419	1864
2210	3222
1812	2891
711	2690
1638	2727
1815	2810
2163	3222
2352	1881
897	2431
1970	1041
835	2537
2089	3556
2379	1684
819	905
1994	2526
1481	2591
1354	1215
2013	3112
1184	2191
791	1346
1621	2461
535	1399
1907	2884
1847	3116
2304	2098
939	800
730	1331
553	1328
1746	2328
979	1633
2033	1018
829	2374
2277	2190
2193	2565
2054	3155
1274	1536
1925	2850
1864	3399
849	2591
862	1521
542	1431
824	1463
855	2432
1588	2589
1781	760
639	1253
1420	1244
1143	987
791	1591
1895	1992
1259	2133
1933	1309
839	880
732	2662
1652	2717
1478	2939
2167	2554
997	2224
889	1626
1851	3387
1880	2460
980	1495
944	2463
969	1652
2294	1311
680	1246
1546	2688
833	2535
1888	2834
1857	2817
2100	3259
1601	2721
2580	1534
544	2517
594	1461
1072	1652
1064	2276
1710	2832
967	1570
1747	2644
1997	1039
2251	1138
894	1666
763	2421
995	676
2285	2176
1080	2383
1677	2809
2186	3217
873	2097
956	759
746	2291
1913	545
1791	2640
656	1313
1111	2280
1191	1501
1594	2471
1358	2219
1699	580
1368	2173
2305	2081
1793	494
1919	2891
890	1568
552	1280
1950	2357
2046	789
496	1303
2055	3056
997	1574
1919	2874
1699	2503
1888	2200
2052	1279
694	2707
1042	755
1887	2310
1574	1988
899	1395
744	2668
793	550
1808	2854
1964	3151
1899	2244
1646	2461
755	617
1951	2881
2137	2235
585	1337
1126	819
776	2282
1440	2527
2522	1837
1812	730
1619	2654
832	1424
841	1385
2047	3158
1490	2493
1047	2349
895	2246
657	1351
1865	2265
963	656
1209	1605
2675	1862
1436	2850
947	1602
1866	2912
2615	1884
1140	964
1604	2563
1902	2215
1015	1272
1393	1653
1894	2923
2435	1954
2366	1694
724	1438
589	2602
1783	2772
1574	2474
2056	3574
675	1335
1695	2728
596	1276
522	2477
1925	3234
906	2385
2143	3203
718	742
1884	525
2156	2522
858	2495
1356	1938
803	1601
2098	2646
1203	2152
2092	3556
588	1250
691	2467
1661	326
978	1601
1450	2815
684	2552
1237	2105
1364	1867
1335	1193
2220	2170
1657	488
1018	706
1894	2943
597	1275
1757	528
2133	3501
2126	3165
888	1593
859	1442
779	2361
2615	1885
1800	455
913	1406
907	1578
719	1385
716	1444
2102	957
1868	2952
1757	2968
812	2295
1811	2794
1104	2314
1706	479
639	2394
2203	3227
898	743
932	1616
2064	992
1162	2240
1852	718
575	1446
1761	2736
1691	2506
2053	3157
1005	2451
1635	2415
2323	2024
1837	2862
675	1220
1634	2578
985	2299
1591	2474
1054	2358
1129	2124
1023	2373
752	805
753	2304
1852	2847
840	1385
1754	3321
1016	1182
907	1597
1955	3108
2234	1123
2162	982
1538	1706
1004	1526
2281	2000
828	850
1834	3013
2163	996
1583	2660
2519	1838
787	2623
834	1627
1379	1172
1786	424
1915	3113
1956	3206
1444	2829
927	1552
1953	1389
1594	2657
1873	552
1438	1267
2343	1813
727	1383
1380	1911
2152	955
515	1292
2013	3098
900	1405
1002	2206
839	880
1861	2747
1951	3190
985	1193
1937	3226
994	1518
1209	1605
935	2382
2056	3169
499	2451
1705	2786
2021	3195
1982	3309
1757	863
2076	2152
1858	3088
2243	1120
2251	2058
2678	1862
1081	1021
1021	2359
807	2265
1633	2526
830	2537
1538	2519
1921	2881
1042	1281
1097	2246
1831	512
508	2457
1957	2895
752	1558
1642	2222
2045	3156
2525	1836
821	1336
1786	425
910	1407
1478	2925
614	1327
1952	2357
2013	3099
1103	1053
1993	3313
1681	2561
1776	2986
1589	2583
1481	2579
2091	3556
846	2572
2003	3504
2088	2322
2006	2562
1658	2817
1365	1213
490	1359
724	2528
1894	2432
1271	2157
1552	599
1916	2459
646	2347
1149	1091
996	738
503	2435
1612	2441
917	2432
620	1326
1732	2912
1216	2201
958	2236
1001	771
2144	936
1610	2580
1852	718
1544	2648
975	2133
670	2426
1846	2860
1075	2278
963	1193
1628	2632
714	2359
1053	2310
1893	2308
1079	2340
1140	2313
1352	2217
1879	2446
1042	753
1022	1513
1260	2117
1907	2861
1845	3084
1923	2873
1253	2292
1543	1514
2296	2190
722	699
2631	2130
993	1470
2172	1000
741	2338
1874	2840
747	1280
2265	2026
2452	1932
677	1228
866	2369
1933	1309
820	1528
1992	2526
1201	2318
1610	2558
571	2393
1608	2564
953	944
1956	2894
560	1381
711	1248
946	1602
944	1565
1924	2853
2743	1717
830	1505
2038	1288
2469	2355
581	1306
2605	1882
1862	2749
1903	2898
1711	2795
1419	1753
2145	3206
1574	1988
1079	776
1693	2759
740	1299
2325	1943
898	1613
2220	1095
1886	2809
2186	3216
2122	3167
717	741
869	734
1822	2948
1643	3094
673	777
1463	2534
1245	2181
1782	767
2481	1773
2019	2390
1231	2062
2014	3224
2117	3210
1872	2770
775	1372
994	2467
1507	1440
1042	1281
1855	513
1350	1941
811	2292
2129	3215
691	1291
1335	1197
2172	2248
1883	3053
611	2598
2056	3574
1963	2507
725	1427
565	1287
1727	564
2272	2186
1320	2152
2126	3179
686	1378
544	2439
1029	2231
2569	2041
495	1368
986	2438
1734	414
913	2332
1879	2447
2656	1865
1760	434
1873	2434
1015	2254
1845	535
1965	2973
2242	1392
1803	2811
2576	1917
1767	2354
993	2225
2101	3341
641	1473
1189	2323
1829	2798
2224	1131
993	827
1875	2348
2000	1300
1024	1549
1544	607
2065	992
1680	2234
920	1488
615	1327
2060	3242
918	1417
2176	1494
1889	2842
1800	526
1745	2188
1904	2906
1996	1038
1368	1158
1803	452
2234	1122
1008	2184
711	1249
999	2171
841	2273
1837	451
1361	1206
1691	464
1306	2173
1791	2640
2684	1825
1310	1903
1706	2769
631	1180
1610	2362
1788	427
1718	496
1961	3184
606	2634
716	1444
1087	1633
934	1459
2685	1861
820	1537
712	2660
1527	1346
629	2339
1682	2493
746	615
1028	788
1094	1035
1270	2091
1916	548
1042	753
1479	2924
691	1510
1262	2105
1833	2227
2127	2212
1664	1825
617	1383
1623	2568
992	2468
1901	2906
745	2537
2167	2136
1090	2396
2461	2020
554	1304
1767	2621
2105	2589
2058	2445
959	1617
674	2567
1097	2378
939	1615
1810	3001
1884	2432
2344	1899
778	579
942	1587
1032	2395
696	2362
2605	1894
977	1457
2056	2474
1969	1052
2030	3103
947	1504
618	1340
1805	414
907	2343
2248	2532
1668	2215
2251	1135
1599	2692
1298	1351
872	955
1846	435
1712	572
1802	289
1910	2469
875	1507
722	2374
2031	1280
533	2465
554	1304
1048	2184
819	2402
2033	3537
1199	2235
1820	2818
1409	1201
2411	1659
1620	2402
688	2308
2580	1924
512	1378
2020	3201
857	1528
2638	2041
621	2630
977	1595
972	806
1679	382
1086	1634
1847	438
716	2394
544	1373
2441	2297
1054	1230
989	713
675	1220
1728	564
1657	2580
1814	2787
572	2506
1782	2771
824	2360
2243	2567
2042	3133
1181	2340
2020	3205
2360	1682
2046	3245
2015	3282
2602	1893
1881	2936
1327	1799
872	528
1258	2132
1948	568
534	2527
788	2387
965	2031
1691	2558
1587	2625
1072	790
1193	2118
1747	2868
1186	1498
2172	2248
943	2484
2095	3391
1907	2817
809	1415
1752	2896
1633	2618
903	783
778	2349
1271	2075
903	2178
1099	2129
676	2449
2051	3209
2061	1414
2044	2641
1172	991
2577	1920
1644	2724
1962	1104
2322	1784
789	2291
1875	3463
992	709
1066	749
987	2127
741	581
957	1503
1738	2722
2424	2122
603	2441
2425	2124
2126	3179
1115	1533
618	1239
944	2149
840	1382
988	2326
776	1309
1562	646
1369	1296
1275	2078
2045	2642
859	1512
1005	1138
1962	3037
1079	2240
711	1411
515	1373
674	2655
2046	2642
761	2532
2265	1357
694	1234
2548	1570
664	1400
1653	491
2046	3381
1585	1972
966	2030
1079	2361
1405	1201
895	1666
2639	2043
1821	522
2022	3077
1940	567
1807	3000
2425	2124
1733	2902
1872	2771
1115	2232
2375	2191
1119	815
2241	1395
715	2349
1889	2198
1340	1125
998	655
2135	2242
1544	2649
1466	2842
983	1517
1826	510
644	1483
2449	2034
1724	431
2622	2079
2059	1449
562	1438
928	1142
833	2580
1630	498
1202	1410
947	1081
1353	1939
1653	2185
2022	3192
881	1582
1608	2699
1449	2448
1751	464
821	2386
836	2384
1003	831
2269	1391
1032	2395
836	1425
956	2214
766	2419
1667	2752
1165	1863
583	1305
1174	1034
1068	1252
1131	1005
1544	1514
1697	2841
1552	2642
1700	2505
1684	921
1996	3298
1210	2015
1869	2442
1390	1311
500	2513
894	1447
963	2311
1093	2333
1628	2734
2171	2641
2087	3140
2384	2282
1927	2883
1354	1185
1522	434
977	1204
2019	3269
2746	1719
1762	485
1198	2121
2402	1849
2186	3222
839	1504
2149	997
491	2501
1614	1978
539	1281
942	2266
1883	2786
1901	3005
556	1430
2325	1699
857	1540
506	2561
780	2443
889	1523
1771	2765
2089	2588
1872	525
827	1565
604	1222
1020	2179
1019	1500
1339	1944
916	2329
1986	3086
979	2123
1802	2810
2688	1862
928	1141
2134	2604
724	704
1640	2419
1823	2908
668	1393
837	1026
1181	2034
1591	2475
1081	1045
631	1305
2041	3281
2010	3060
2009	1301
1900	2821
1756	458
516	2419
910	2456
2624	2059
2318	1777
794	2293
2047	3072
1071	1650
744	2362
1267	2099
1671	510
978	2475
1751	571
2283	2502
2101	3339
1518	1347
1546	2049
2040	3137
781	2428
1547	2476
621	2627
826	1614
1955	2878
1763	2756
1032	1568
1937	3133
694	2362
1797	2887
634	2560
1137	2109
987	1598
1923	2294
1201	2236
1350	1965
1744	472
894	2464
871	2097
1900	2796
1750	572
928	753
662	2405
1729	2902
2467	1522
1779	2868
1892	3174
893	2417
1000	2101
1605	2755
737	1292
1764	2175
1956	3198
812	2618
662	1231
978	2122
1626	412
2424	2121
1793	2757
684	1475
1913	2822
726	1436
1652	489
888	2427
1895	2914
1932	3007
2163	2546
1953	3118
1211	2140
792	2630
1767	2621
676	2650
2132	2611
1780	753
988	2454
2064	3188
912	1549
1571	678
1059	726
1925	2481
2242	2575
853	1511
745	2598
991	1181
932	2487
2066	3267
539	1289
1742	436
1958	2949
998	2121
1899	2473
663	1433
1821	3056
835	561
1909	2860
888	2326
831	1545
2203	3408
1954	3230
1120	2290
838	2471
2030	3149
1535	2610
946	1636
924	799
1644	2723
515	1374
565	1287
1669	2759
927	1646
1986	3302
2385	2264
1740	3317
1611	2445
1137	2294
2046	3130
2358	1734
2573	2049
1152	1374
1685	2814
914	1685
1891	3068
696	2407
861	2582
720	1459
1026	1144
955	1658
2012	2423
1162	1386
2647	2054
1746	473
980	2401
1848	3391
1099	2101
1701	491
1678	2570
1875	2257
968	782
718	1470
1376	1148
1685	2598
1608	2607
1684	2684
824	2371
2093	3197
1590	2751
660	1358
1955	2879
1485	2517
2368	1698
1633	3057
1627	2734
977	2342
700	618
2644	2094
573	2596
600	1313
1685	2512
1160	980
558	2517
661	1209
650	2415
955	1661
689	1436
1195	1024
1749	3296
807	2581
2245	2452
1122	2083
815	951
2542	1826
906	778
709	1258
646	1351
2255	1381
1871	503
705	2464
2216	2656
825	1357
1793	2749
2465	2361
716	754
736	1453
691	1512
834	1564
737	2623
2029	1290
930	1099
1219	2022
961	657
1062	728
1078	2278
2547	1825
749	2597
1448	2524
1863	3104
972	2467
1487	1689
1556	2647
2090	3105
1754	2585
971	2498
924	1718
2190	2605
2047	3106
1532	2623
1884	3061
1534	1551
1494	2617
645	1218
1931	1410
866	1404
2034	3223
947	1571
681	2582
1638	2199
1263	2177
1046	2350
552	1220
1072	721
834	1623
2251	2181
1921	2880
2191	3196
711	1412
614	1461
1976	3050
556	2443
1992	3216
740	2596
824	2611
1754	2585
689	1286
963	656
2100	2437
804	1319
520	2535
2332	1892
1677	2807
961	2464
1202	2126
1897	3135
777	1554
1871	2967
645	1351
1791	2293
1839	3433
1646	2462
968	1505
2254	1148
2046	996
609	2574
1915	2477
1112	2122
772	1463
1089	2272
827	2458
1795	767
899	2336
669	1472
729	829
1973	3198
1064	1534
1115	2389
2094	2594
863	2477
1640	2808
860	1392
1930	984
874	2241
1090	2334
2171	2253
900	2415
2096	3163
1794	765
1757	2691
702	2354
1033	1658
1434	1269
2226	2592
1755	2755
1630	2410
1641	2199
962	1631
843	601
1229	1583
1624	1984
948	1510
963	783
1776	2370
1137	1350
1491	2512
1728	505
2403	1555
2099	3106
1677	2749
935	793
727	2304
2075	3121
2005	3075
650	1456
2083	3137
1772	430
1987	3205
618	1240
1742	2195
1586	2579
1075	1644
1594	2458
2215	3276
1543	2591
1649	2792
749	2633
1696	2786
1744	2896
816	1395
680	2468
1983	1093
1348	1160
945	1081
704	2345
1549	1522
1684	2684
563	1452
1643	830
1824	2702
1262	2617
810	2328
1857	3095
841	2443
771	1443
745	786
744	2538
1720	2664
1824	2702
2108	1474
1883	544
1774	503
614	1331
1837	3384
716	1309
1601	2559
1478	2549
2412	1650
2275	2089
1891	2802
1352	1822
1139	2114
2117	3209
779	2454
1793	591
1579	1454
2210	2659
1888	2308
1152	1397
2151	1468
1568	2580
1809	516
968	1117
1345	1161
824	1464
1032	1565
1680	2689
1746	2328
2242	2442
544	2439
1036	2290
553	1280
1729	610
578	2601
2023	2314
976	1576
2285	1809
690	2404
900	2412
712	1424
736	1451
2023	3114
723	1407
1649	2533
1849	445
2172	2548
897	955
1901	548
2088	2587
1202	2034
1007	2205
2091	3388
2138	2237
954	1169
1737	406
2306	1929
1639	2807
573	1314
2273	2088
575	1447
872	729
1735	412
973	1493
1512	2498
1360	1146
1340	1125
2045	2644
850	1626
1749	3296
1447	2854
1675	2703
1823	3057
987	2326
1921	525
606	1228
951	712
1004	2439
1244	2112
720	2301
671	2655
515	1369
1162	1480
1697	2514
761	1504
768	1431
1135	1329
887	968
1652	2557
842	905
2018	3041
1634	2545
2335	1821
862	1616
2136	3162
2252	1145
2031	3361
2252	1207
1249	2259
1916	2614
1779	2372
1922	3219
860	1588
1917	3096
1121	2161
1518	1857
1934	3213
1631	2412
913	1407
745	2327
897	1394
1000	2393
772	1380
1832	557
2055	3122
1752	452
1106	1360
1279	2161
669	1402
2382	1668
893	1416
880	2382
999	2112
1853	3464
1578	640
1679	2560
1025	749
1695	2803
768	2503
740	2372
945	1506
720	1456
1652	2192
633	1365
1864	2235
1802	752
785	1485
945	2068
1758	485
844	909
897	1603
1891	2002
750	1532
1556	1871
1671	2598
1671	2723
1869	2807
907	754
1438	1267
934	1495
931	691
2371	1685
676	1389
1133	1407
896	2469
1016	808
594	1398
720	1455
1676	2226
1668	2680
790	825
729	1389
876	1404
940	1464
498	2563
968	1631
1125	2084
963	683
2097	861
814	1411
1377	1317
2035	1284
1866	3104
1111	1578
868	2409
1439	1293
1864	557
1788	2809
1775	2369
1548	2597
805	2566
1918	3094
1393	1174
1734	2642
1905	2451
2468	1787
2043	3063
1103	2190
614	2584
2360	1763
1655	476
682	1465
1454	1263
1936	1411
767	2378
1856	2896
867	2235
1976	2903
945	2488
1100	1400
1498	2642
1077	1333
1058	2233
2051	917
660	1482
1915	546
1021	1258
2230	2590
654	1224
1013	790
564	2477
1989	3164
2176	1423
964	2376
610	2577
2150	997
1619	3095
1954	2873
2242	1930
1737	422
904	1437
2015	3182
722	762
1906	2890
1500	2644
2070	1002
1662	3139
678	2334
1001	1237
1498	2577
1100	1370
1954	1428
1305	2200
2242	2442
590	1432
1540	2611
2009	1394
1681	2606
814	948
1767	2606
1627	2469
1641	2835
652	1384
1992	3125
1301	2639
1230	1582
1692	2556
2107	3128
950	1509
989	712
1645	2588
963	1157
1730	444
2088	1261
1665	2826
2663	1968
1950	3182
2032	2347
589	2544
1244	2121
2223	2594
844	1519
996	2332
2266	1357
2168	2549
2600	2146
1044	1544
1339	1179
1063	750
981	655
2329	1898
2084	1024
1945	2878
1148	1518
833	1504
504	1376
1823	2185
835	2503
1065	2377
1568	637
1813	2889
1334	2180
1486	531
2426	1649
1555	2467
1082	2332
1055	2434
945	2463
850	1575
2107	3550
2591	1590
968	1182
621	2625
961	1094
2401	1556
895	606
1108	800
718	2338
870	2277
826	1563
837	1361
2252	1207
951	1522
1424	1293
1018	1564
1708	480
844	884
2078	3529
1162	1007
1934	2496
1270	1941
1908	2846
2638	2067
1077	1331
597	1316
1930	1409
682	1479
857	1410
884	2313
1076	1643
782	1502
1719	2651
2046	3165
957	788
1130	2256
2157	2522
1376	2505
569	2475
1608	2478
1086	1254
770	1384
2054	3120
2460	2020
800	1401
1194	2191
611	2474
1763	2173
883	1667
1041	1559
2120	950
752	1556
1244	1605
1779	747
2061	3016
1722	323
651	1469
1657	2206
1231	946
1031	2454
793	1452
1250	2203
1566	2667
1379	1912
697	2731
1506	2545
647	2611
1791	466
1990	2410
842	1484
2051	2477
2164	3199
2287	2510
1498	2576
1206	2032
2659	1835
1043	2297
1457	1262
1501	2646
1149	1037
714	1347
687	1280
675	2654
1193	1474
1439	1791
1620	2125
540	2498
703	1506
1879	449
742	2596
1876	3463
874	1629
1110	2121
771	2320
1814	2864
2124	2596
2000	2982
1422	1958
1670	463
2629	1908
1884	2187
1555	2604
1782	525
1348	1160
580	1461
983	1517
1274	2190
2375	1887
724	1425
1794	2915
962	1630
989	1222
1228	2140
880	981
2004	3093
1010	1221
1767	2606
852	1370
554	1432
1244	1605
1241	2081
1080	1264
918	800
704	1402
815	1472
1524	1865
706	2682
768	2503
898	583
1535	2519
2186	2562
1582	2657
920	2303
1790	2852
1033	1665
1008	1563
761	1427
1902	2828
1744	553
1474	2526
1603	2768
758	2364
787	2405
1996	2493
578	2396
691	1509
1744	2655
1728	3291
2126	3152
925	2490
1125	2266
2048	1442
1238	2047
701	1380
955	1658
537	2503
2055	3076
1049	2357
642	2610
869	2216
2020	3157
1018	2197
1297	1199
738	2315
980	2116
1674	2550
2037	1006
1276	2079
1918	3204
1829	2944
2356	1684
1638	2836
2023	977
921	2548
818	1498
1121	1534
1282	2073
495	2536
1663	2618
1954	2655
811	1389
817	2474
1768	347
1610	2579
956	2199
1771	2181
1095	777
1900	2945
2027	2234
948	663
1864	2842
1257	2177
766	2418
826	1407
492	2503
1535	2560
1421	1863
2025	975
2082	3394
1312	1337
2440	2148
863	2467
982	681
839	1427
1093	1701
1079	2260
509	2483
2697	1868
2032	3025
2113	2070
803	827
1716	465
1025	2415
1576	2434
1257	2047
847	949
744	2363
1823	2705
1881	2849
1211	2048
598	1448
1585	1972
2075	3421
828	1378
1580	2620
526	1281
1750	2936
1859	461
1757	590
2366	1823
924	1713
2174	1425
1693	356
687	1285
2038	3093
2344	1971
695	746
2092	963
1097	1704
1985	2915
555	1406
2223	1384
2144	970
1104	2321
1750	2712
1685	2695
645	2610
725	1424
1861	2824
663	1426
617	1356
708	744
1069	1344
1830	2918
2107	3549
495	2555
920	1458
1613	2571
946	1667
1732	481
605	1472
750	889
1941	563
886	586
702	2623
2482	1517
636	2562
1200	1404
1319	2162
978	2389
1144	1342
1641	2546
501	2511
1055	808
2052	824
1954	2392
741	2329
807	1591
948	807
1819	927
2115	3169
1814	2924
1675	2691
2148	3170
2217	1397
779	2292
1195	2192
1316	1187
853	625
1639	403
588	2547
692	2351
1911	1230
786	1454
628	1342
1934	2500
1489	2530
864	1553
1982	3063
866	1628
1243	2606
1740	436
891	2442
1021	2414
2062	3015
920	1458
1583	372
1246	2142
2174	1001
1800	2820
1254	2294
759	1449
2226	2593
790	902
1847	330
759	1424
689	1384
2107	3127
924	1667
1518	1872
1577	2596
907	2108
1888	2879
716	1490
966	1497
1651	2557
640	2566
894	1448
1882	2777
985	1559
932	783
794	1480
1902	2459
1672	2762
1227	2113
2028	3379
1242	2107
609	1478
620	1353
2004	3167
898	955
771	2415
1305	2185
995	752
1924	2480
1149	1036
1642	2546
623	1264
1510	2548
2273	1818
2061	3013
710	2669
2093	3198
762	2354
797	1494
1827	2816
1835	3060
1630	804
827	1418
1702	350
1890	2913
1781	2621
1929	3211
1981	2961
1058	788
924	1713
797	1395
1394	1952
730	1299
1449	2813
761	2442
940	719
1354	2153
2143	1442
1648	1802
2034	3537
796	2606
2031	1280
526	1282
2060	3241
538	2503
1918	3233
1422	1275
563	1292
2003	2490
1924	2309
981	1236
1327	1320
2449	2022
1217	2007
1622	2122
1782	2078
1695	2801
1762	437
1787	2254
886	965
884	1414
1758	2868
1909	3064
2122	1468
2019	3344
2045	3073
1526	1867
1356	1875
1479	2432
2158	2477
1058	788
541	1263
665	1369
1647	521
1527	2109
1315	1806
2366	1825
1453	1993
712	774
1716	337
2124	2401
795	2339
1050	2318
620	2432
1542	2647
955	741
1509	2548
822	587
967	1455
1797	2812
816	2602
1742	2575
1110	1582
1875	2447
691	2407
1832	2231
583	1293
777	2392
1811	3068
1608	2555
941	1474
2101	987
2025	2549
655	1409
2286	2503
1813	342
2036	3578
2103	3558
1583	2580
2053	3270
686	2470
693	1461
1486	2053
1762	2171
2415	1661
634	1242
595	2631
1568	658
991	762
1858	3105
1975	3024
1208	2048
1138	1040
1013	655
1783	449
694	728
1400	1949
1711	2814
592	2684
1680	2770
1837	516
1297	2113
741	2668
1223	2008
547	1346
2230	1382
1993	3178
904	1451
871	610
1583	2580
1073	1530
978	1170
2097	3160
759	1518
1482	538
944	2068
2258	2169
2044	3066
2205	2000
2288	1190
1814	326
2438	2147
1176	2336
1732	421
1823	2889
1843	504
729	832
619	2412
1578	2451
1877	3054
1748	898
982	2137
773	2431
834	1516
1938	2895
518	2476
956	787
1704	2674
2155	946
894	2477
936	2245
1830	2784
2159	3193
1077	1023
753	1436
1604	1713
1513	2552
1999	2556
2258	2169
907	2108
2193	2047
642	1432
527	1430
1153	1014
1326	2013
1787	2806
755	2660
2190	1428
694	777
957	1588
1037	701
1913	3138
2161	3219
1552	2616
1569	2641
922	1620
2033	3118
786	2615
1582	1936
1168	2270
694	751
1493	2582
1520	1859
2027	3292
1981	3308
1128	2129
608	1441
553	1408
1706	2794
650	2599
1885	3220
1707	2601
986	804
1258	1007
930	1666
1173	1003
1899	2473
1669	2809
1614	771
1188	1531
1197	1430
1431	1253
1523	1666
645	1400
1130	1302
2624	1969
616	2453
1580	2446
1257	2260
1001	2268
1746	437
1785	412
1912	3043
1044	784
1639	2781
1597	2618
1050	2441
985	654
1841	2884
1052	2355
1641	2199
1324	2101
649	2559
1993	2551
1891	2462
695	1194
2273	2183
2069	3124
2346	2037
977	1169
1466	2823
1073	2359
1110	1580
1122	976
597	1346
799	1502
845	989
2319	1718
2012	3415
785	1527
771	1337
2157	1472
2320	1833
1781	2753
2083	2321
687	770
2026	749
1034	1566
1930	2314
1624	2812
2087	3133
1911	3042
576	1200
839	1573
1643	1795
2090	3118
1656	2203
1612	2760
1285	2058
2052	3537
1012	2222
818	1421
720	785
1833	505
772	1455
743	1298
725	2312
843	1421
473	1380
1318	2242
793	2299
1995	2530
2107	2640
2010	1391
810	1626
1489	2633
2003	3207
790	1454
2141	3231
984	615
2033	3116
1977	1067
587	1477
957	1588
1001	1538
1923	517
961	1629
1704	826
1171	983
1932	972
915	756
1111	2394
1932	3008
694	2343
692	1232
2217	2183
1030	1287
504	1343
2065	3348
1704	454
1982	3085
900	2335
1194	2227
1658	500
779	1562
521	1351
2360	1794
1014	2379
1874	3062
841	1027
852	1367
761	2529
2016	3300
1016	2373
1950	3058
710	1447
1304	1345
978	2364
1876	2764
964	835
921	1161
692	1488
1712	2607
1192	2078
1936	2324
2361	1795
1596	436
1134	1300
1117	2387
1195	1652
1089	1288
1398	1242
1821	2814
708	768
580	1249
1675	2739
1946	2994
1023	785
2299	1780
2227	1935
832	2442
